200,8.53007e+19
201,4.27732e+19
202,5.05311e+19
203,1.217e+19
204,1.02012e+18
205,2.01151e+19
206,4.31366e+19
207,4.03409e+19
208,2.31812e+18
209,4.10123e+19
210,2.43088e+17
211,3.8913e+19
212,2.11054e+19
213,1.02504e+19
214,3.5417e+19
215,6.00112e+18
216,1.00344e+18
217,6.06216e+19
218,5.75208e+19
219,8.22025e+19
220,3.36108e+18
221,3.30145e+19
222,4.10706e+19
223,9.25242e+19
224,6.43333e+19
225,3.34134e+19
226,3.50541e+19
227,5.68002e+16
228,1.12323e+19
229,4.60211e+19
230,4.48212e+19
231,1.13518e+18
232,5.77106e+19
233,2.43042e+19
234,1.15322e+19
235,7.11814e+19
236,6.6115e+18
237,5.55426e+19
238,2.61035e+18
239,3.53863e+17
240,1.72155e+19
241,8.54102e+18
242,3.50471e+19
243,4.7726e+19
244,2.32232e+18
245,6.41334e+19
246,4.3033e+19
247,5.0643e+19
248,4.3042e+19
249,7.40306e+19
250,5.55218e+19
251,2.07012e+19
252,1.92615e+19
253,1.36404e+19
254,1.04311e+19
255,4.05346e+17
256,5.18249e+19
257,3.00112e+19
258,4.03763e+19
259,2.01856e+19
260,3.53753e+19
261,7.30205e+19
262,4.54768e+19
263,2.01412e+19
264,7.01732e+17
265,2.52114e+19
266,1.34171e+19
267,1.24111e+19
268,7.31543e+19
269,6.51442e+19
270,5.31165e+19
271,2.19206e+19
272,4.40512e+19
273,6.53163e+19
274,3.15284e+19
275,1.01422e+19
276,5.69801e+18
277,2.42001e+19
278,1.53723e+19
279,1.77442e+19
280,4.30167e+19
281,5.11321e+18
282,7.55718e+19
283,2.27311e+19
284,2.24021e+18
285,1.12601e+19
286,1.53231e+19
287,7.14004e+19
288,3.66071e+18
289,7.10157e+19
290,5.05155e+18
291,9.23449e+19
292,5.75501e+19
293,6.3111e+18
294,1.20457e+19
295,5.46411e+19
296,1.0403e+19
297,3.55243e+19
298,1.34052e+18
299,1.27125e+19
300,6.10245e+19
301,3.01208e+19
302,7.50013e+18
303,4.30185e+19
304,6.0172e+19
305,3.65221e+19
306,5.01371e+19
307,4.34217e+19
308,1.15414e+19
309,4.22103e+19
310,2.02417e+19
311,8.41074e+18
312,3.30102e+19
313,7.01323e+19
314,4.07121e+19
315,2.02116e+19
316,3.108e+19
317,2.32377e+18
318,2.70731e+18
319,4.53612e+19
320,5.57104e+19
321,3.24201e+19
322,3.23352e+19
323,6.12273e+19
324,1.10652e+18
325,1.32056e+19
326,2.34837e+19
327,5.1699e+19
328,4.44334e+19
329,7.1659e+19
330,6.02412e+19
331,5.40118e+19
332,5.50094e+19
333,3.11031e+19
334,2.14024e+19
335,2.60224e+18
336,3.01024e+19
337,7.4201e+19
338,5.78205e+17
339,6.13042e+19
340,6.42104e+19
341,3.20171e+19
342,6.49861e+19
343,5.40222e+18
344,4.50026e+19
345,1.22602e+18
346,1.04646e+19
347,6.03452e+18
348,1.06093e+18
349,1.20661e+19
350,1.23614e+19
351,3.10472e+19
352,7.10106e+19
353,7.20451e+19
354,4.7402e+19
355,5.71017e+19
356,2.1128e+19
357,4.61128e+19
358,1.01411e+19
359,1.30233e+19
360,2.9201e+19
361,4.8531e+19
362,6.31207e+17
363,6.05554e+18
364,2.10461e+19
365,6.33357e+19
366,2.81092e+19
367,6.01232e+19
368,1.03135e+19
369,3.71022e+19
370,4.262e+19
371,3.22051e+18
372,7.12372e+18
373,2.86121e+19
374,6.45248e+19
375,4.52608e+19
376,6.15342e+19
377,1.51003e+19
378,2.35019e+19
379,3.41641e+19
380,2.4004e+19
381,3.90715e+19
382,9.03022e+19
383,6.09302e+17
384,3.17236e+19
385,1.08724e+18
386,2.13313e+19
387,3.61183e+19
388,4.56084e+19
389,2.34031e+18
390,4.61504e+19
391,1.25273e+19
392,1.45706e+19
393,4.06289e+19
394,4.04811e+19
395,2.30111e+19
396,5.24281e+19
397,3.82334e+19
398,2.60383e+19
399,4.1611e+19
400,1.49484e+19
401,2.80216e+19
402,2.63221e+19
403,4.10447e+19
404,6.15225e+19
405,7.12505e+18
406,6.40014e+19
407,1.27161e+19
408,3.41824e+19
409,7.9264e+18
410,2.31413e+19
411,3.20104e+19
412,3.2516e+19
413,1.94183e+19
414,3.80218e+18
415,6.61013e+19
416,7.21002e+18
417,4.02735e+19
418,3.13304e+19
419,3.51612e+19
420,2.9306e+19
421,2.11126e+19
422,4.54022e+19
423,7.02156e+19
424,6.57286e+19
425,1.00592e+18
426,2.47605e+19
427,8.54103e+19
428,4.15112e+18
429,3.05023e+19
430,3.41516e+19
431,8.6501e+17
432,4.35017e+19
433,1.43516e+19
434,8.20319e+19
435,2.53036e+17
436,4.80336e+19
437,4.35163e+16
438,3.53637e+19
439,6.22123e+17
440,4.40115e+19
441,1.6518e+19
442,2.61063e+18
443,2.30331e+19
444,1.11015e+19
445,4.82011e+19
446,3.11346e+18
447,1.47088e+17
448,9.3112e+19
449,4.26121e+19
450,6.14214e+19
451,2.65011e+19
452,3.80139e+19
453,2.30238e+19
454,5.41248e+19
455,3.59123e+18
456,5.35112e+19
457,1.33105e+19
458,1.40707e+17
459,2.28481e+19
460,2.41384e+19
461,2.11178e+18
462,5.41683e+19
463,3.67926e+16
464,2.53319e+19
465,7.14723e+19
466,5.45021e+19
467,7.20053e+19
468,5.14081e+17
469,5.43153e+19
470,2.0066e+18
471,1.02273e+18
472,2.21304e+19
473,6.83711e+19
474,4.6301e+18
475,4.80181e+19
476,9.00223e+19
477,3.3066e+19
478,4.30156e+18
479,7.18279e+19
480,4.30338e+19
481,1.10074e+18
482,5.15326e+19
483,5.13038e+19
484,2.80301e+19
485,4.22241e+18
486,5.16029e+19
487,6.03122e+19
488,2.42321e+18
489,5.02135e+18
490,1.31155e+19
491,2.24131e+18
492,2.03356e+19
493,4.25651e+19
494,8.12442e+17
495,5.21193e+18
496,2.31922e+18
497,2.31716e+19
498,1.12241e+19
499,4.02117e+19
500,5.35132e+19
501,6.73445e+19
502,8.06423e+19
503,6.43829e+19
504,1.47525e+19
505,3.00582e+17
506,7.3013e+19
507,2.44005e+19
508,2.01114e+19
509,7.60009e+19
510,7.45381e+19
511,7.23652e+19
512,8.54004e+19
513,5.77642e+19
514,4.75017e+19
515,4.0113e+18
516,1.22313e+19
517,3.33214e+19
518,5.13024e+18
519,1.3432e+19
520,1.52305e+19
521,1.93567e+19
522,1.64733e+18
523,6.74525e+19
524,1.04114e+19
525,7.20643e+19
526,5.13214e+19
527,6.27184e+19
528,3.00134e+19
529,2.04281e+19
530,1.02243e+19
531,1.20803e+19
532,4.33925e+19
533,3.03224e+19
534,7.32074e+19
535,4.0004e+18
536,5.03118e+19
537,2.70406e+18
538,1.41232e+19
539,2.00155e+19
540,2.00814e+19
541,5.46013e+17
542,1.14412e+19
543,7.54371e+19
544,2.16032e+19
545,4.03322e+18
546,1.46029e+18
547,8.26257e+19
548,2.86117e+19
549,3.10231e+19
550,2.1014e+19
551,2.62063e+19
552,1.04301e+18
553,2.10205e+19
554,2.01012e+19
555,2.51423e+19
556,7.29101e+19
557,7.4191e+18
558,1.70036e+19
559,7.40706e+19
560,2.04113e+19
561,2.48742e+18
562,6.72043e+18
563,2.31714e+19
564,7.03313e+19
565,3.00482e+15
566,5.2674e+19
567,6.93777e+19
568,3.05202e+19
569,1.437e+19
570,3.46855e+19
571,2.424e+19
572,2.17624e+17
573,8.15107e+19
574,4.34245e+19
575,1.2402e+19
576,4.17114e+19
577,9.73201e+19
578,7.85732e+19
579,9.2122e+19
580,1.06352e+19
581,4.09236e+19
582,1.43442e+19
583,6.30712e+19
584,2.44143e+18
585,8.21133e+19
586,1.122e+19
587,4.23586e+19
588,4.52394e+19
589,3.20135e+18
590,2.60915e+19
591,1.24233e+19
592,2.54524e+17
593,1.28216e+19
594,7.94603e+19
595,8.21154e+18
596,6.11301e+19
597,9.2231e+19
598,7.18506e+16
599,2.52514e+18
600,4.35448e+19
601,3.34076e+18
602,1.05322e+19
603,5.22682e+19
604,2.51317e+18
605,2.20653e+19
606,7.9943e+19
607,4.02225e+19
608,3.01789e+19
609,1.50513e+19
610,9.0934e+19
611,3.45031e+17
612,2.14673e+19
613,5.2158e+19
614,3.41457e+19
615,7.62313e+19
616,1.67489e+19
617,3.42155e+19
618,4.5932e+19
619,9.028e+18
620,2.01111e+19
621,5.52302e+19
622,7.73156e+18
623,2.25406e+19
624,3.50011e+19
625,1.23212e+19
626,2.84716e+18
627,6.40176e+19
628,1.30541e+18
629,1.73002e+19
630,6.09741e+18
631,6.87532e+19
632,6.58014e+18
633,2.02436e+18
634,2.60411e+18
635,6.21796e+19
636,4.04102e+19
637,4.23942e+19
638,6.43207e+19
639,7.60334e+19
640,6.02326e+18
641,8.43341e+19
642,4.87328e+19
643,6.53057e+19
644,2.24574e+19
645,3.33073e+18
646,2.10032e+17
647,1.0004e+19
648,7.11e+18
649,9.62241e+19
650,3.11005e+19
651,4.00913e+19
652,5.10078e+19
653,3.51117e+18
654,4.44728e+19
655,4.01286e+19
656,6.43011e+19
657,4.4474e+19
658,6.46404e+19
659,5.01113e+19
660,4.0501e+19
661,4.03325e+19
662,6.36143e+19
663,1.43322e+18
664,4.22111e+19
665,7.17813e+19
666,1.16427e+19
667,4.02137e+19
668,1.66713e+19
669,1.42328e+19
670,2.02001e+19
671,1.06236e+19
672,9.02632e+19
673,3.51401e+19
674,7.71031e+19
675,9.50226e+16
676,3.43205e+19
677,1.61615e+19
678,8.84481e+19
679,2.38e+19
680,2.75293e+19
681,7.14047e+19
682,5.10145e+19
683,3.3062e+19
684,2.13313e+19
685,6.20728e+19
686,1.24131e+19
687,3.33506e+19
688,3.67336e+18
689,4.71105e+19
690,3.32112e+19
691,5.13028e+19
692,5.02012e+19
693,9.81812e+19
694,4.51075e+19
695,7.71233e+18
696,7.51323e+19
697,2.32121e+19
698,3.22823e+19
699,2.72203e+19
700,4.01633e+19
701,5.51103e+19
702,2.06615e+19
703,7.15577e+19
704,2.22501e+19
705,1.5022e+19
706,2.00801e+19
707,8.10163e+18
708,7.24503e+19
709,2.0102e+19
710,1.40004e+19
711,3.10045e+19
712,4.671e+19
713,1.66432e+19
714,4.7843e+19
715,1.10161e+19
716,1.1648e+19
717,8.42155e+15
718,1.66381e+19
719,6.30626e+19
720,3.12096e+19
721,5.7506e+19
722,6.67333e+19
723,1.22213e+19
724,2.94148e+19
725,1.63073e+19
726,1.21732e+19
727,4.50433e+19
728,2.20081e+19
729,1.31704e+18
730,6.00067e+19
731,3.61006e+19
732,1.45631e+19
733,2.10009e+19
734,1.07e+19
735,6.1181e+19
736,8.13093e+19
737,5.43302e+16
738,5.05407e+19
739,5.81233e+18
740,4.08037e+19
741,9.615e+19
742,2.21403e+19
743,4.03023e+19
744,5.02212e+19
745,4.42742e+19
746,5.24256e+17
747,3.2222e+19
748,7.22575e+18
749,3.421e+19
750,6.01002e+19
751,7.19434e+19
752,4.46244e+19
753,1.21567e+19
754,1.6735e+19
755,2.16012e+19
756,6.3133e+19
757,5.02133e+19
758,5.02515e+19
759,7.70737e+19
760,1.13091e+19
761,6.31584e+19
762,6.0912e+19
763,6.06103e+19
764,5.91552e+18
765,1.06451e+19
766,3.12017e+19
767,5.60415e+19
768,7.23306e+18
769,1.72104e+16
770,1.56229e+19
771,5.33212e+19
772,3.20304e+19
773,8.28253e+19
774,3.3324e+19
775,7.03562e+19
776,7.02152e+18
777,3.8315e+19
778,4.1051e+19
779,1.12754e+19
780,2.07523e+17
781,2.70657e+19
782,7.00936e+19
783,4.15117e+19
784,2.37242e+19
785,1.31003e+19
786,5.20004e+19
787,3.22407e+19
788,1.42543e+19
789,2.83943e+19
790,4.11242e+19
791,6.14541e+19
792,6.40221e+19
793,3.53323e+19
794,9.15144e+19
795,2.14322e+19
796,8.21074e+18
797,1.02117e+19
798,3.05351e+19
799,5.20432e+19
800,3.48067e+19
801,2.076e+18
802,2.7432e+19
803,3.09203e+19
804,2.28202e+19
805,1.3174e+19
806,6.54604e+19
807,2.73034e+18
808,3.34052e+19
809,7.0509e+18
810,1.56161e+18
811,2.44561e+19
812,3.54343e+19
813,1.61553e+18
814,2.0012e+19
815,1.42421e+19
816,4.12027e+18
817,7.13131e+19
818,2.855e+18
819,5.12273e+19
820,1.41614e+19
821,2.01e+19
822,1.42953e+19
823,5.11224e+19
824,1.12042e+19
825,3.50501e+19
826,3.47434e+19
827,4.21902e+19
828,7.2117e+19
829,5.72553e+19
830,5.24213e+19
831,5.41721e+19
832,6.24223e+19
833,3.16622e+19
834,1.00217e+18
835,2.30016e+19
836,2.29152e+19
837,6.3391e+19
838,2.87336e+19
839,1.86263e+19
840,5.04012e+19
841,3.1501e+19
842,1.27005e+19
843,9.00234e+19
844,2.04204e+19
845,6.06013e+19
846,4.41134e+18
847,9.50154e+19
848,6.21074e+18
849,4.37496e+19
850,1.51606e+19
851,2.10446e+19
852,2.51316e+18
853,2.0802e+19
854,7.81862e+19
855,4.22053e+19
856,3.84411e+19
857,5.34652e+17
858,1.91774e+19
859,2.0044e+19
860,3.31921e+19
861,5.61512e+19
862,8.20541e+19
863,4.86071e+19
864,6.70478e+19
865,6.26245e+19
866,7.47735e+19
867,2.33056e+19
868,5.07057e+19
869,1.05914e+19
870,4.83235e+19
871,3.40602e+18
872,8.43211e+18
873,5.11241e+19
874,5.23433e+18
875,6.52044e+19
876,5.06405e+19
877,2.41073e+19
878,4.24553e+19
879,5.24222e+19
880,6.14504e+19
881,1.44003e+19
882,1.30072e+17
883,6.62332e+19
884,3.92062e+18
885,6.15006e+19
886,2.21353e+19
887,4.57303e+19
888,6.9108e+19
889,5.23125e+19
890,4.0362e+18
891,5.83011e+19
892,1.06211e+19
893,4.41455e+19
894,1.23111e+19
895,1.64153e+19
896,2.70354e+19
897,5.12101e+18
898,3.50055e+19
899,6.33283e+19
900,3.77651e+18
901,2.45215e+19
902,5.001e+19
903,5.11441e+19
904,2.25215e+19
905,7.12123e+19
906,6.36112e+19
907,4.11055e+19
908,3.50001e+19
909,4.39041e+19
910,3.80422e+19
911,7.34121e+19
912,2.54744e+19
913,8.34064e+19
914,3.62101e+19
915,7.25632e+19
916,6.43134e+19
917,6.33917e+19
918,1.44342e+18
919,3.14122e+18
920,1.12433e+19
921,1.03217e+19
922,8.86021e+19
923,4.17712e+19
924,3.50301e+19
925,2.46037e+19
926,7.4131e+19
927,4.11427e+19
928,2.03022e+19
929,1.26052e+19
930,1.72223e+18
931,3.16522e+18
932,6.53922e+18
933,4.18799e+19
934,1.5102e+19
935,3.20607e+19
936,5.34784e+19
937,4.2217e+19
938,6.63265e+19
939,1.2442e+18
940,1.42011e+19
941,4.02151e+19
942,4.01524e+18
943,4.44412e+18
944,1.62509e+18
945,4.34805e+19
946,1.02705e+19
947,5.21317e+19
948,1.01208e+18
949,4.24521e+19
950,2.66046e+19
951,1.35052e+19
952,1.00046e+19
953,8.16171e+19
954,6.45347e+19
955,3.94307e+19
956,5.37552e+19
957,4.41113e+19
958,8.90101e+19
959,5.28849e+19
960,5.05001e+19
961,5.4161e+19
962,3.35413e+18
963,8.15324e+17
964,6.17401e+19
965,9.01417e+18
966,2.52225e+19
967,7.89721e+19
968,3.03801e+18
969,1.13601e+19
970,4.51502e+19
971,7.24045e+19
972,3.11042e+19
973,6.36712e+19
974,2.1041e+19
975,5.81046e+19
976,1.32272e+19
977,6.42052e+19
978,3.20318e+19
979,5.42211e+19
980,3.52934e+19
981,7.32212e+18
982,4.61129e+19
983,6.36131e+19
984,3.33301e+19
985,1.2322e+19
986,4.37331e+18
987,1.54147e+19
988,6.03041e+19
989,8.05972e+19
990,1.20254e+16
991,5.3154e+19
992,5.05062e+18
993,3.12301e+16
994,1.31204e+19
995,7.11183e+17
996,2.22015e+19
997,5.86105e+19
998,2.19716e+19
999,7.27061e+18
1000,4.23003e+19
1001,5.22406e+19
1002,6.51433e+19
1003,1.3005e+19
1004,1.54043e+19
1005,4.93127e+19
1006,4.16304e+19
1007,1.65022e+19
1008,2.11421e+18
1009,2.01155e+19
1010,5.1115e+18
1011,3.20322e+18
1012,3.23027e+19
1013,5.47422e+19
1014,5.12232e+19
1015,2.71111e+19
1016,3.56132e+19
1017,7.35576e+19
1018,2.13733e+18
1019,2.40128e+18
1020,1.36477e+19
1021,8.23527e+19
1022,5.02e+18
1023,3.81233e+19
1024,2.17142e+19
1025,1.03463e+19
1026,3.63185e+19
1027,1.4432e+19
1028,1.05433e+19
1029,5.52282e+19
1030,4.72201e+19
1031,6.63211e+18
1032,4.6252e+19
1033,3.4371e+19
1034,3.02113e+19
1035,8.31065e+19
1036,2.02929e+19
1037,5.30334e+19
1038,1.20012e+19
1039,5.40233e+19
1040,5.81323e+19
1041,7.62034e+19
1042,3.20004e+19
1043,6.02052e+19
1044,1.35114e+19
1045,6.41072e+19
1046,1.10502e+18
1047,4.23131e+19
1048,8.0852e+19
1049,1.26222e+17
1050,6.35617e+18
1051,3.33405e+19
1052,6.14103e+19
1053,9.2e+19
1054,4.40251e+19
1055,3.62601e+19
1056,1.12242e+19
1057,4.08623e+18
1058,3.13843e+19
1059,6.10142e+19
1060,3.23195e+19
1061,3.7351e+19
1062,5.21242e+19
1063,3.08252e+19
1064,3.70461e+19
1065,1.10301e+19
1066,2.36014e+19
1067,6.53204e+19
1068,1.34942e+19
1069,1.10213e+19
1070,4.10682e+19
1071,3.00012e+19
1072,6.32841e+19
1073,3.35002e+19
1074,1.36247e+19
1075,4.06033e+19
1076,6.0743e+19
1077,2.30156e+19
1078,5.11407e+19
1079,7.81115e+19
1080,7.65924e+19
1081,5.17922e+19
1082,3.4211e+19
1083,8.12412e+17
1084,5.30352e+18
1085,1.42731e+19
1086,6.42701e+17
1087,1.03452e+17
1088,4.32201e+19
1089,2.31234e+19
1090,2.05e+19
1091,6.33072e+19
1092,4.22142e+18
1093,6.15564e+19
1094,1.804e+19
1095,1.20614e+19
1096,3.04013e+19
1097,5.10733e+19
1098,1.06072e+19
1099,3.70801e+18
1100,4.24323e+19
1101,1.73463e+19
1102,5.5861e+18
1103,4.3478e+19
1104,1.65904e+19
1105,1.08229e+19
1106,4.13555e+18
1107,8.01054e+19
1108,4.31731e+19
1109,6.24431e+19
1110,1.62304e+19
1111,3.71192e+19
1112,2.05023e+17
1113,3.52322e+19
1114,2.11312e+19
1115,3.23823e+19
1116,2.0052e+19
1117,6.25018e+19
1118,2.31502e+19
1119,3.51911e+19
1120,2.08318e+19
1121,1.10464e+19
1122,1.47203e+19
1123,6.14804e+17
1124,1.61356e+19
1125,1.02422e+19
1126,6.22134e+19
1127,5.55455e+18
1128,1.76733e+19
1129,6.38032e+19
1130,7.5512e+19
1131,2.00424e+19
1132,2.8822e+19
1133,3.12613e+18
1134,3.34642e+19
1135,3.23039e+19
1136,4.48206e+19
1137,7.51019e+19
1138,1.83662e+19
1139,2.30025e+18
1140,4.50032e+19
1141,4.04881e+19
1142,3.05818e+18
1143,4.21313e+18
1144,1.23006e+19
1145,2.8067e+19
1146,4.04052e+19
1147,7.10211e+17
1148,3.04406e+17
1149,3.34905e+19
1150,2.52144e+19
1151,3.34951e+19
1152,6.68401e+19
1153,1.39406e+17
1154,6.10212e+19
1155,4.0005e+19
1156,6.11114e+19
1157,1.03372e+19
1158,4.78028e+19
1159,3.45005e+19
1160,1.32415e+19
1161,5.98753e+19
1162,2.16208e+19
1163,1.526e+19
1164,6.63643e+19
1165,4.60243e+18
1166,4.45061e+18
1167,2.13555e+19
1168,5.18222e+19
1169,5.03125e+19
1170,5.04051e+19
1171,8.45775e+19
1172,3.44825e+19
1173,6.3185e+19
1174,1.04468e+19
1175,5.31645e+18
1176,4.10371e+19
1177,1.23027e+19
1178,1.74402e+19
1179,3.52012e+19
1180,3.13115e+18
1181,1.24256e+19
1182,3.40738e+19
1183,4.90877e+19
1184,2.11035e+19
1185,1.7643e+17
1186,1.0454e+19
1187,1.38622e+19
1188,2.00544e+19
1189,4.67225e+19
1190,2.06054e+19
1191,7.31263e+19
1192,7.01321e+19
1193,1.0137e+19
1194,3.74211e+19
1195,1.32433e+19
1196,5.76226e+19
1197,5.02255e+19
1198,2.25591e+18
1199,1.33465e+19
1200,2.02867e+19
1201,7.01057e+18
1202,3.32439e+19
1203,2.34015e+19
1204,4.02101e+19
1205,2.01114e+17
1206,3.04862e+18
1207,4.06205e+19
1208,6.054e+18
1209,1.6119e+19
1210,1.32042e+19
1211,3.14455e+19
1212,2.57134e+19
1213,2.20473e+19
1214,7.64226e+19
1215,5.14106e+19
1216,2.01835e+19
1217,8.03507e+18
1218,5.13571e+19
1219,1.04271e+19
1220,1.26244e+19
1221,2.22503e+19
1222,8.49221e+16
1223,4.70751e+18
1224,1.55232e+19
1225,1.02221e+19
1226,6.35341e+19
1227,3.215e+19
1228,3.59303e+19
1229,6.75401e+19
1230,4.36703e+19
1231,3.32315e+19
1232,7.46117e+19
1233,4.17127e+19
1234,6.30501e+19
1235,6.25235e+19
1236,3.54553e+19
1237,6.03624e+19
1238,1.41621e+19
1239,2.30133e+18
1240,1.05125e+19
1241,4.39102e+18
1242,8.57223e+19
1243,5.27665e+18
1244,3.26203e+19
1245,8.21312e+19
1246,5.62462e+19
1247,4.27712e+16
1248,2.14325e+19
1249,4.07346e+19
1250,4.12025e+19
1251,3.44261e+19
1252,3.44035e+17
1253,7.55212e+19
1254,5.01071e+19
1255,1.712e+19
1256,8.13174e+18
1257,3.27503e+19
1258,1.30034e+19
1259,1.32121e+19
1260,1.13335e+19
1261,4.75029e+19
1262,3.15123e+19
1263,2.12305e+18
1264,7.32821e+19
1265,2.12323e+19
1266,4.10421e+18
1267,3.50626e+19
1268,1.30546e+19
1269,9.11024e+19
1270,3.52253e+19
1271,5.2103e+19
1272,1.61709e+18
1273,2.41302e+18
1274,6.30414e+19
1275,6.36211e+19
1276,1.26324e+18
1277,8.352e+18
1278,1.58224e+18
1279,3.45518e+19
1280,6.16021e+19
1281,3.83122e+18
1282,2.18306e+19
1283,9.01141e+17
1284,7.37253e+19
1285,5.39176e+19
1286,3.08222e+18
1287,3.732e+19
1288,5.20102e+19
1289,4.14007e+18
1290,2.11655e+19
1291,4.03642e+18
1292,6.61371e+18
1293,4.26052e+19
1294,5.20315e+19
1295,6.43303e+19
1296,3.00146e+19
1297,7.06002e+19
1298,4.22107e+19
1299,7.00113e+19
1300,1.73011e+19
1301,6.08313e+19
1302,4.34775e+19
1303,2.00533e+19
1304,2.82004e+18
1305,2.16034e+19
1306,4.05515e+19
1307,3.16261e+19
1308,3.81531e+18
1309,2.23672e+19
1310,3.00012e+19
1311,2.1145e+19
1312,1.21394e+19
1313,6.36021e+19
1314,1.15042e+19
1315,4.33002e+19
1316,3.32434e+19
1317,5.52175e+19
1318,7.07485e+19
1319,3.5605e+19
1320,2.52215e+19
1321,4.41433e+19
1322,4.06102e+19
1323,4.40324e+19
1324,2.33843e+19
1325,2.61356e+19
1326,2.01032e+19
1327,4.32041e+19
1328,4.35284e+19
1329,3.64173e+19
1330,4.45034e+19
1331,3.10543e+17
1332,4.55606e+17
1333,9.09354e+19
1334,2.42141e+19
1335,2.09329e+19
1336,7.50431e+19
1337,1.0166e+19
1338,2.30012e+19
1339,2.50931e+19
1340,1.52325e+19
1341,8.18531e+19
1342,4.52253e+19
1343,2.30141e+19
1344,3.2433e+19
1345,1.65073e+18
1346,3.12524e+19
1347,6.40782e+19
1348,1.21213e+19
1349,5.30776e+19
1350,4.26321e+19
1351,4.32283e+18
1352,5.47621e+19
1353,4.05623e+19
1354,2.4102e+19
1355,5.81256e+19
1356,5.30819e+19
1357,4.45613e+18
1358,2.61451e+19
1359,3.03176e+19
1360,2.21854e+19
1361,2.01483e+19
1362,2.40703e+19
1363,2.141e+19
1364,3.02021e+19
1365,1.56032e+19
